ranking_id,player,gender,rating,n_events,season_id,is_finals,elim_idx_in_season
1,Norman Korpi,M,0.8181818181817962,11,s05_battle_of_the_seasons,False,1
1,Theo von Kurnatowski,M,0.8181818181815517,11,s05_battle_of_the_seasons,False,1
1,Becky Blasband,F,0.846153846153837,13,s05_battle_of_the_seasons,False,1
1,Holly Brentson,F,0.846153846153729,13,s05_battle_of_the_seasons,False,1
2,Norman Korpi,M,0.818181818181849,11,s05_battle_of_the_seasons,False,2
2,Theo von Kurnatowski,M,0.818181818182187,11,s05_battle_of_the_seasons,False,2
2,Becky Blasband,F,0.846153846153855,13,s05_battle_of_the_seasons,False,2
2,Holly Brentson,F,0.8461538461539736,13,s05_battle_of_the_seasons,False,2
3,Norman Korpi,M,0.8181818181818536,11,s05_battle_of_the_seasons,False,3
3,Theo von Kurnatowski,M,0.818181818182243,11,s05_battle_of_the_seasons,False,3
3,Becky Blasband,F,0.8461538461538611,13,s05_battle_of_the_seasons,False,3
3,Holly Brentson,F,0.8461538461540604,13,s05_battle_of_the_seasons,False,3
5,Dan Setzler,M,0.7101116744036127,12,s05_battle_of_the_seasons,False,5
5,Danny Roberts,M,-0.05018896309697879,5,s05_battle_of_the_seasons,False,5
5,Norman Korpi,M,0.6256065063211269,13,s05_battle_of_the_seasons,False,5
5,Stephen Williams,M,0.7101116744036124,12,s05_battle_of_the_seasons,False,5
5,Theo von Kurnatowski,M,0.6256065063211075,13,s05_battle_of_the_seasons,False,5
5,Becky Blasband,F,0.682525993684071,15,s05_battle_of_the_seasons,False,5
5,Holly Brentson,F,0.682525993684002,15,s05_battle_of_the_seasons,False,5
5,Kelley Limp,F,0.0053170867498417585,5,s05_battle_of_the_seasons,False,5
5,Lindsay Brien,F,0.7547403465736526,14,s05_battle_of_the_seasons,False,5
5,Tara McDaniel,F,0.7547403465742388,14,s05_battle_of_the_seasons,False,5
7,Chadwick Pelletier,M,-0.357836151896721,5,s05_battle_of_the_seasons,False,7
7,Dan Setzler,M,0.7112570598715732,12,s05_battle_of_the_seasons,False,7
7,Danny Roberts,M,-0.047289161520068075,5,s05_battle_of_the_seasons,False,7
7,Norman Korpi,M,0.6257510725401354,13,s05_battle_of_the_seasons,False,7
7,Stephen Williams,M,0.7112570598715718,12,s05_battle_of_the_seasons,False,7
7,Theo von Kurnatowski,M,0.6346711854326712,14,s05_battle_of_the_seasons,False,7
7,Becky Blasband,F,0.6819820816599377,15,s05_battle_of_the_seasons,False,7
7,Holly Brentson,F,0.6819820816615086,15,s05_battle_of_the_seasons,False,7
7,Kelley Limp,F,0.004821460109117798,5,s05_battle_of_the_seasons,False,7
7,Lindsay Brien,F,0.7553364268860386,14,s05_battle_of_the_seasons,False,7
7,Tara McDaniel,F,0.7553364268852055,14,s05_battle_of_the_seasons,False,7
9,Adam Larson,M,-0.5407995204169125,6,s05_battle_of_the_seasons,False,9
9,Chadwick Pelletier,M,-0.5924463879951289,5,s05_battle_of_the_seasons,False,9
9,Dan Setzler,M,0.4513740441085385,14,s05_battle_of_the_seasons,False,9
9,Danny Roberts,M,0.5044122797961621,14,s05_battle_of_the_seasons,False,9
9,Mike Mizanin,M,0.5140181485084271,13,s05_battle_of_the_seasons,False,9
9,Norman Korpi,M,0.3978986108684821,15,s05_battle_of_the_seasons,False,9
9,Stephen Williams,M,0.45137404410853726,14,s05_battle_of_the_seasons,False,9
9,Theo von Kurnatowski,M,0.4027684827886322,16,s05_battle_of_the_seasons,False,9
9,Timmy Beggy,M,-0.5407995204171597,6,s05_battle_of_the_seasons,False,9
9,Yes Duffy,M,-0.5407995204169325,6,s05_battle_of_the_seasons,False,9
9,Becky Blasband,F,0.4600378723997326,17,s05_battle_of_the_seasons,False,9
9,Coral Smith,F,0.5419703778816211,16,s05_battle_of_the_seasons,False,9
9,Elka Walker,F,0.6882120489551392,7,s05_battle_of_the_seasons,False,9
9,Emily Bailey,F,-0.5639072762048354,6,s05_battle_of_the_seasons,False,9
9,Flora Alekseyeva,F,-0.5639072762048347,6,s05_battle_of_the_seasons,False,9
9,Holly Brentson,F,0.4600378724022786,17,s05_battle_of_the_seasons,False,9
9,Holly Shand,F,-0.5639072762048346,6,s05_battle_of_the_seasons,False,9
9,Jisela Delgado,F,-0.5639072762048345,6,s05_battle_of_the_seasons,False,9
9,Kelley Limp,F,0.5357914127978826,17,s05_battle_of_the_seasons,False,9
9,Lindsay Brien,F,0.09569013816831444,17,s05_battle_of_the_seasons,False,9
9,Tara McDaniel,F,0.5094845830105921,16,s05_battle_of_the_seasons,False,9
9,Veronica Portillo,F,-0.5639072762048346,6,s05_battle_of_the_seasons,False,9
13,Adam Larson,M,-0.5101070665716657,8,s05_battle_of_the_seasons,False,13
13,Chadwick Pelletier,M,-0.4722888279924403,5,s05_battle_of_the_seasons,False,13
13,Dan Setzler,M,0.325776591403469,16,s05_battle_of_the_seasons,False,13
13,Danny Roberts,M,0.38238130304644224,16,s05_battle_of_the_seasons,False,13
13,Mike Mizanin,M,0.6337882582730714,21,s05_battle_of_the_seasons,False,13
13,Norman Korpi,M,0.2660588083521442,17,s05_battle_of_the_seasons,False,13
13,Stephen Williams,M,0.45128367983333845,14,s05_battle_of_the_seasons,False,13
13,Theo von Kurnatowski,M,0.5577138212224341,24,s05_battle_of_the_seasons,False,13
13,Timmy Beggy,M,-0.5101070665728965,8,s05_battle_of_the_seasons,False,13
13,Yes Duffy,M,-0.5101070665715852,8,s05_battle_of_the_seasons,False,13
13,Becky Blasband,F,0.3482243398841696,19,s05_battle_of_the_seasons,False,13
13,Coral Smith,F,0.6798249921730878,27,s05_battle_of_the_seasons,False,13
13,Elka Walker,F,0.5257433381606327,10,s05_battle_of_the_seasons,False,13
13,Emily Bailey,F,-0.505482300341211,8,s05_battle_of_the_seasons,False,13
13,Flora Alekseyeva,F,-0.48349577416258116,9,s05_battle_of_the_seasons,False,13
13,Holly Brentson,F,0.6407743381375526,28,s05_battle_of_the_seasons,False,13
13,Holly Shand,F,-0.5054823003412108,8,s05_battle_of_the_seasons,False,13
13,Jisela Delgado,F,-0.5054823003412109,8,s05_battle_of_the_seasons,False,13
13,Kelley Limp,F,0.4454240309948066,19,s05_battle_of_the_seasons,False,13
13,Lindsay Brien,F,0.011499315538092745,17,s05_battle_of_the_seasons,False,13
13,Tara McDaniel,F,0.403692254853539,18,s05_battle_of_the_seasons,False,13
13,Veronica Portillo,F,-0.5054823003412108,8,s05_battle_of_the_seasons,False,13
16,Adam Larson,M,-0.5092100212730617,8,s05_battle_of_the_seasons,False,16
16,Chadwick Pelletier,M,-0.47238058455185616,5,s05_battle_of_the_seasons,False,16
16,Dan Setzler,M,0.3241350408985299,16,s05_battle_of_the_seasons,False,16
16,Danny Roberts,M,0.3837654659232475,16,s05_battle_of_the_seasons,False,16
16,Mike Mizanin,M,0.636248637571796,21,s05_battle_of_the_seasons,False,16
16,Norman Korpi,M,0.26049986960737465,17,s05_battle_of_the_seasons,False,16
16,Stephen Williams,M,0.4510901483159199,14,s05_battle_of_the_seasons,False,16
16,Theo von Kurnatowski,M,0.557740803654933,24,s05_battle_of_the_seasons,False,16
16,Timmy Beggy,M,-0.5092100212717471,8,s05_battle_of_the_seasons,False,16
16,Yes Duffy,M,-0.5092100212731808,8,s05_battle_of_the_seasons,False,16
16,Becky Blasband,F,0.34284673276126,19,s05_battle_of_the_seasons,False,16
16,Coral Smith,F,0.682107780933031,27,s05_battle_of_the_seasons,False,16
16,Elka Walker,F,0.5259459124690592,10,s05_battle_of_the_seasons,False,16
16,Emily Bailey,F,-0.5046149553112174,8,s05_battle_of_the_seasons,False,16
16,Flora Alekseyeva,F,-0.483028158367359,9,s05_battle_of_the_seasons,False,16
16,Holly Brentson,F,0.6410495210877856,28,s05_battle_of_the_seasons,False,16
16,Holly Shand,F,-0.5046149553112167,8,s05_battle_of_the_seasons,False,16
16,Jisela Delgado,F,-0.5046149553112174,8,s05_battle_of_the_seasons,False,16
16,Kelley Limp,F,0.44677049211616066,19,s05_battle_of_the_seasons,False,16
16,Lindsay Brien,F,0.00938713146350315,17,s05_battle_of_the_seasons,False,16
16,Tara McDaniel,F,0.40219700584608853,18,s05_battle_of_the_seasons,False,16
16,Veronica Portillo,F,-0.5046149553112173,8,s05_battle_of_the_seasons,False,16
17,Adam Larson,M,-0.4928263730652509,10,s05_battle_of_the_seasons,False,17
17,Chadwick Pelletier,M,-0.4022617248350022,5,s05_battle_of_the_seasons,False,17
17,Dan Setzler,M,0.5303354653532517,24,s05_battle_of_the_seasons,False,17
17,Danny Roberts,M,0.2782285730311942,18,s05_battle_of_the_seasons,False,17
17,Mike Mizanin,M,0.5402362210405229,23,s05_battle_of_the_seasons,False,17
17,Norman Korpi,M,0.1551829031939279,19,s05_battle_of_the_seasons,False,17
17,Stephen Williams,M,0.4535231953603057,14,s05_battle_of_the_seasons,False,17
17,Theo von Kurnatowski,M,0.6324142614888694,32,s05_battle_of_the_seasons,False,17
17,Timmy Beggy,M,-0.49282637306481936,10,s05_battle_of_the_seasons,False,17
17,Yes Duffy,M,-0.4928263730652578,10,s05_battle_of_the_seasons,False,17
17,Becky Blasband,F,0.24799952773840314,21,s05_battle_of_the_seasons,False,17
17,Coral Smith,F,0.610300993356392,29,s05_battle_of_the_seasons,False,17
17,Elka Walker,F,0.4266540879034296,12,s05_battle_of_the_seasons,False,17
17,Emily Bailey,F,-0.4643676700891298,10,s05_battle_of_the_seasons,False,17
17,Flora Alekseyeva,F,-0.5547406979732483,9,s05_battle_of_the_seasons,False,17
17,Holly Brentson,F,0.7020806148328002,39,s05_battle_of_the_seasons,False,17
17,Holly Shand,F,-0.35418093777146914,11,s05_battle_of_the_seasons,False,17
17,Jisela Delgado,F,-0.4643676700891294,10,s05_battle_of_the_seasons,False,17
17,Kelley Limp,F,0.35898758801099956,21,s05_battle_of_the_seasons,False,17
17,Lindsay Brien,F,-0.04063595236771619,17,s05_battle_of_the_seasons,False,17
17,Tara McDaniel,F,0.6263362977803089,28,s05_battle_of_the_seasons,False,17
17,Veronica Portillo,F,-0.46436767008912944,10,s05_battle_of_the_seasons,False,17
21,Adam Larson,M,-0.49099062945790745,10,s05_battle_of_the_seasons,False,21
21,Chadwick Pelletier,M,-0.40070888571041485,5,s05_battle_of_the_seasons,False,21
21,Dan Setzler,M,0.5325003002981076,24,s05_battle_of_the_seasons,False,21
21,Danny Roberts,M,0.278087848601039,18,s05_battle_of_the_seasons,False,21
21,Mike Mizanin,M,0.5425065808940837,23,s05_battle_of_the_seasons,False,21
21,Norman Korpi,M,0.14334265132654436,19,s05_battle_of_the_seasons,False,21
21,Stephen Williams,M,0.453105366728674,14,s05_battle_of_the_seasons,False,21
21,Theo von Kurnatowski,M,0.6340557832252935,32,s05_battle_of_the_seasons,False,21
21,Timmy Beggy,M,-0.4909906294573548,10,s05_battle_of_the_seasons,False,21
21,Yes Duffy,M,-0.4909906294581091,10,s05_battle_of_the_seasons,False,21
21,Becky Blasband,F,0.17386782087562308,21,s05_battle_of_the_seasons,False,21
21,Coral Smith,F,0.583946966744088,29,s05_battle_of_the_seasons,False,21
21,Elka Walker,F,0.3411501015677992,12,s05_battle_of_the_seasons,False,21
21,Emily Bailey,F,-0.5818922612180994,10,s05_battle_of_the_seasons,False,21
21,Flora Alekseyeva,F,-0.6458947013621698,9,s05_battle_of_the_seasons,False,21
21,Holly Brentson,F,0.40927593884670715,40,s05_battle_of_the_seasons,False,21
21,Holly Shand,F,-0.5877790681880516,11,s05_battle_of_the_seasons,False,21
21,Jisela Delgado,F,-0.5818922612180999,10,s05_battle_of_the_seasons,False,21
21,Kelley Limp,F,0.2999970755811903,21,s05_battle_of_the_seasons,False,21
21,Lindsay Brien,F,-0.09966067125186646,17,s05_battle_of_the_seasons,False,21
21,Tara McDaniel,F,0.6038430452342163,28,s05_battle_of_the_seasons,False,21
21,Veronica Portillo,F,0.7858547256524799,11,s05_battle_of_the_seasons,False,21
24,Adam Larson,M,-0.6191108439890896,10,s05_battle_of_the_seasons,False,24
24,Chadwick Pelletier,M,-0.6957208109648049,5,s05_battle_of_the_seasons,False,24
24,Dan Setzler,M,0.5100148116823353,24,s05_battle_of_the_seasons,False,24
24,Danny Roberts,M,0.219689347061595,18,s05_battle_of_the_seasons,False,24
24,Mike Mizanin,M,0.5286688965761237,23,s05_battle_of_the_seasons,False,24
24,Norman Korpi,M,0.056440145610087054,19,s05_battle_of_the_seasons,False,24
24,Stephen Williams,M,0.4278908618371546,14,s05_battle_of_the_seasons,False,24
24,Theo von Kurnatowski,M,0.2965890196045392,33,s05_battle_of_the_seasons,False,24
24,Timmy Beggy,M,-0.6191108439886032,10,s05_battle_of_the_seasons,False,24
24,Yes Duffy,M,0.6796200328068409,11,s05_battle_of_the_seasons,False,24
24,Becky Blasband,F,0.16159718882719337,21,s05_battle_of_the_seasons,False,24
24,Coral Smith,F,0.5862887159999434,29,s05_battle_of_the_seasons,False,24
24,Elka Walker,F,0.3388382009720704,12,s05_battle_of_the_seasons,False,24
24,Emily Bailey,F,-0.5802427239881819,10,s05_battle_of_the_seasons,False,24
24,Flora Alekseyeva,F,-0.6474696112015761,9,s05_battle_of_the_seasons,False,24
24,Holly Brentson,F,0.40989418810002326,40,s05_battle_of_the_seasons,False,24
24,Holly Shand,F,-0.5868573908518725,11,s05_battle_of_the_seasons,False,24
24,Jisela Delgado,F,-0.5802427239881827,10,s05_battle_of_the_seasons,False,24
24,Kelley Limp,F,0.3001250636077506,21,s05_battle_of_the_seasons,False,24
24,Lindsay Brien,F,-0.1049634970026495,17,s05_battle_of_the_seasons,False,24
24,Tara McDaniel,F,0.6066235008850956,28,s05_battle_of_the_seasons,False,24
24,Veronica Portillo,F,0.7976603644936905,11,s05_battle_of_the_seasons,False,24
34,Adam Larson,M,0.5730972907095984,11,s05_battle_of_the_seasons,False,34
34,Chadwick Pelletier,M,-0.9680725480024067,5,s05_battle_of_the_seasons,False,34
34,Dan Setzler,M,0.5010320282743864,24,s05_battle_of_the_seasons,False,34
34,Danny Roberts,M,0.16657670690470705,18,s05_battle_of_the_seasons,False,34
34,Mike Mizanin,M,0.5265093535496065,23,s05_battle_of_the_seasons,False,34
34,Norman Korpi,M,-0.09485638034647557,19,s05_battle_of_the_seasons,False,34
34,Stephen Williams,M,0.4064022312446239,14,s05_battle_of_the_seasons,False,34
34,Theo von Kurnatowski,M,-0.010910551188216724,34,s05_battle_of_the_seasons,False,34
34,Timmy Beggy,M,-0.7321977544230126,10,s05_battle_of_the_seasons,False,34
34,Yes Duffy,M,0.48878819598628387,11,s05_battle_of_the_seasons,False,34
34,Becky Blasband,F,0.08803111144149653,21,s05_battle_of_the_seasons,False,34
34,Coral Smith,F,0.5994204620210164,29,s05_battle_of_the_seasons,False,34
34,Elka Walker,F,0.3266797773103771,12,s05_battle_of_the_seasons,False,34
34,Emily Bailey,F,-0.5692554754916179,10,s05_battle_of_the_seasons,False,34
34,Flora Alekseyeva,F,-0.6555141140353322,9,s05_battle_of_the_seasons,False,34
34,Holly Brentson,F,0.41524841938665913,40,s05_battle_of_the_seasons,False,34
34,Holly Shand,F,-0.5799697517229503,11,s05_battle_of_the_seasons,False,34
34,Jisela Delgado,F,-0.569255475492599,10,s05_battle_of_the_seasons,False,34
34,Kelley Limp,F,0.30193058470624606,21,s05_battle_of_the_seasons,False,34
34,Lindsay Brien,F,-0.13488373832037975,17,s05_battle_of_the_seasons,False,34
34,Tara McDaniel,F,0.6222518507582896,28,s05_battle_of_the_seasons,False,34
34,Veronica Portillo,F,0.8579149881123654,11,s05_battle_of_the_seasons,False,34
35,Adam Larson,M,0.5807879644395332,11,s05_battle_of_the_seasons,False,35
35,Chadwick Pelletier,M,-0.9698532961929395,5,s05_battle_of_the_seasons,False,35
35,Dan Setzler,M,0.5030241703040172,24,s05_battle_of_the_seasons,False,35
35,Danny Roberts,M,0.1664295714288137,18,s05_battle_of_the_seasons,False,35
35,Mike Mizanin,M,0.5283836644745501,23,s05_battle_of_the_seasons,False,35
