ranking_id,player,gender,rating,n_events,season_id,is_finals,elim_idx_in_season
1,Norman Korpi,M,0.8181818181817962,11,s05_battle_of_the_seasons,False,1
1,Theo von Kurnatowski,M,0.8181818181815517,11,s05_battle_of_the_seasons,False,1
1,Becky Blasband,F,0.846153846153837,13,s05_battle_of_the_seasons,False,1
1,Holly Brentson,F,0.846153846153729,13,s05_battle_of_the_seasons,False,1
2,Norman Korpi,M,0.818181818181811,11,s05_battle_of_the_seasons,False,2
2,Theo von Kurnatowski,M,0.8181818181817397,11,s05_battle_of_the_seasons,False,2
2,Becky Blasband,F,0.8461538461538358,13,s05_battle_of_the_seasons,False,2
2,Holly Brentson,F,0.8461538461536893,13,s05_battle_of_the_seasons,False,2
3,Norman Korpi,M,0.8181818181818491,11,s05_battle_of_the_seasons,False,3
3,Theo von Kurnatowski,M,0.8181818181821874,11,s05_battle_of_the_seasons,False,3
3,Becky Blasband,F,0.846153846153854,13,s05_battle_of_the_seasons,False,3
3,Holly Brentson,F,0.8461538461539739,13,s05_battle_of_the_seasons,False,3
5,Dan Setzler,M,0.702801318151765,12,s05_battle_of_the_seasons,False,5
5,Danny Roberts,M,-0.044912661875524715,5,s05_battle_of_the_seasons,False,5
5,Norman Korpi,M,0.6318458674319456,13,s05_battle_of_the_seasons,False,5
5,Stephen Williams,M,0.7028013181517648,12,s05_battle_of_the_seasons,False,5
5,Theo von Kurnatowski,M,0.6318458674319675,13,s05_battle_of_the_seasons,False,5
5,Becky Blasband,F,0.6881276666738183,15,s05_battle_of_the_seasons,False,5
5,Holly Brentson,F,0.6881276666731836,15,s05_battle_of_the_seasons,False,5
5,Kelley Limp,F,0.010516654972465341,5,s05_battle_of_the_seasons,False,5
5,Lindsay Brien,F,0.7483955742848576,14,s05_battle_of_the_seasons,False,5
5,Tara McDaniel,F,0.7483955742853539,14,s05_battle_of_the_seasons,False,5
7,Chadwick Pelletier,M,-0.3542748734771752,5,s05_battle_of_the_seasons,False,7
7,Dan Setzler,M,0.7033538226774056,12,s05_battle_of_the_seasons,False,7
7,Danny Roberts,M,-0.04227806629925897,5,s05_battle_of_the_seasons,False,7
7,Norman Korpi,M,0.6323092496033711,13,s05_battle_of_the_seasons,False,7
7,Stephen Williams,M,0.7033538226774055,12,s05_battle_of_the_seasons,False,7
7,Theo von Kurnatowski,M,0.6393786100000075,14,s05_battle_of_the_seasons,False,7
7,Becky Blasband,F,0.6880051324075172,15,s05_battle_of_the_seasons,False,7
7,Holly Brentson,F,0.6880051324081462,15,s05_battle_of_the_seasons,False,7
7,Kelley Limp,F,0.01040103364584275,5,s05_battle_of_the_seasons,False,7
7,Lindsay Brien,F,0.7485385117715699,14,s05_battle_of_the_seasons,False,7
7,Tara McDaniel,F,0.748538511771408,14,s05_battle_of_the_seasons,False,7
9,Adam Larson,M,-0.5432758069436743,6,s05_battle_of_the_seasons,False,9
9,Chadwick Pelletier,M,-0.5761770975891225,5,s05_battle_of_the_seasons,False,9
9,Dan Setzler,M,0.4519302871986041,14,s05_battle_of_the_seasons,False,9
9,Danny Roberts,M,0.48815590697547595,14,s05_battle_of_the_seasons,False,9
9,Mike Mizanin,M,0.49507770273324025,13,s05_battle_of_the_seasons,False,9
9,Norman Korpi,M,0.4177091381082535,15,s05_battle_of_the_seasons,False,9
9,Stephen Williams,M,0.4519302871986037,14,s05_battle_of_the_seasons,False,9
9,Theo von Kurnatowski,M,0.42070450714904106,16,s05_battle_of_the_seasons,False,9
9,Timmy Beggy,M,-0.5432758069429221,6,s05_battle_of_the_seasons,False,9
9,Yes Duffy,M,-0.5432758069436237,6,s05_battle_of_the_seasons,False,9
9,Becky Blasband,F,0.47981156064719255,17,s05_battle_of_the_seasons,False,9
9,Coral Smith,F,0.5265301143875962,16,s05_battle_of_the_seasons,False,9
9,Elka Walker,F,0.67753835099262,7,s05_battle_of_the_seasons,False,9
9,Emily Bailey,F,-0.5632031681005776,6,s05_battle_of_the_seasons,False,9
9,Flora Alekseyeva,F,-0.5632031681005788,6,s05_battle_of_the_seasons,False,9
9,Holly Brentson,F,0.4798115606475128,17,s05_battle_of_the_seasons,False,9
9,Holly Shand,F,-0.5632031681005776,6,s05_battle_of_the_seasons,False,9
9,Jisela Delgado,F,-0.5632031681005782,6,s05_battle_of_the_seasons,False,9
9,Kelley Limp,F,0.5227196837308742,17,s05_battle_of_the_seasons,False,9
9,Lindsay Brien,F,0.1006993542909964,17,s05_battle_of_the_seasons,False,9
9,Tara McDaniel,F,0.5105322079724718,16,s05_battle_of_the_seasons,False,9
9,Veronica Portillo,F,-0.563203168100578,6,s05_battle_of_the_seasons,False,9
13,Adam Larson,M,-0.5154183767712011,8,s05_battle_of_the_seasons,False,13
13,Chadwick Pelletier,M,-0.4714495921993718,5,s05_battle_of_the_seasons,False,13
13,Dan Setzler,M,0.33639298543411256,16,s05_battle_of_the_seasons,False,13
13,Danny Roberts,M,0.37365632303434915,16,s05_battle_of_the_seasons,False,13
13,Mike Mizanin,M,0.6173707006714594,21,s05_battle_of_the_seasons,False,13
13,Norman Korpi,M,0.3001228685273241,17,s05_battle_of_the_seasons,False,13
13,Stephen Williams,M,0.45267376877090815,14,s05_battle_of_the_seasons,False,13
13,Theo von Kurnatowski,M,0.557697253628523,24,s05_battle_of_the_seasons,False,13
13,Timmy Beggy,M,-0.515418376771245,8,s05_battle_of_the_seasons,False,13
13,Yes Duffy,M,-0.5154183767712115,8,s05_battle_of_the_seasons,False,13
13,Becky Blasband,F,0.3809263916208905,19,s05_battle_of_the_seasons,False,13
13,Coral Smith,F,0.6646007873763822,27,s05_battle_of_the_seasons,False,13
13,Elka Walker,F,0.5244758506829144,10,s05_battle_of_the_seasons,False,13
13,Emily Bailey,F,-0.5105978329733477,8,s05_battle_of_the_seasons,False,13
13,Flora Alekseyeva,F,-0.4864373055149121,9,s05_battle_of_the_seasons,False,13
13,Holly Brentson,F,0.6391443832237297,28,s05_battle_of_the_seasons,False,13
13,Holly Shand,F,-0.5105978329733466,8,s05_battle_of_the_seasons,False,13
13,Jisela Delgado,F,-0.5105978329733473,8,s05_battle_of_the_seasons,False,13
13,Kelley Limp,F,0.4368881152658831,19,s05_battle_of_the_seasons,False,13
13,Lindsay Brien,F,0.025178647466554585,17,s05_battle_of_the_seasons,False,13
13,Tara McDaniel,F,0.41332450841519347,18,s05_battle_of_the_seasons,False,13
13,Veronica Portillo,F,-0.5105978329733467,8,s05_battle_of_the_seasons,False,13
16,Adam Larson,M,-0.515259945860881,8,s05_battle_of_the_seasons,False,16
16,Chadwick Pelletier,M,-0.47148296785600663,5,s05_battle_of_the_seasons,False,16
16,Dan Setzler,M,0.33605064009503227,16,s05_battle_of_the_seasons,False,16
16,Danny Roberts,M,0.37393182670919517,16,s05_battle_of_the_seasons,False,16
16,Mike Mizanin,M,0.6179144837118884,21,s05_battle_of_the_seasons,False,16
16,Norman Korpi,M,0.2990721996118447,17,s05_battle_of_the_seasons,False,16
16,Stephen Williams,M,0.4526254959773651,14,s05_battle_of_the_seasons,False,16
16,Theo von Kurnatowski,M,0.5576936647055026,24,s05_battle_of_the_seasons,False,16
16,Timmy Beggy,M,-0.5152599458595123,8,s05_battle_of_the_seasons,False,16
16,Yes Duffy,M,-0.515259945860932,8,s05_battle_of_the_seasons,False,16
16,Becky Blasband,F,0.37992411688399397,19,s05_battle_of_the_seasons,False,16
16,Coral Smith,F,0.6651049123731471,27,s05_battle_of_the_seasons,False,16
16,Elka Walker,F,0.5245158799450625,10,s05_battle_of_the_seasons,False,16
16,Emily Bailey,F,-0.5104457696676407,8,s05_battle_of_the_seasons,False,16
16,Flora Alekseyeva,F,-0.48634439684206654,9,s05_battle_of_the_seasons,False,16
16,Holly Brentson,F,0.6391930064437249,28,s05_battle_of_the_seasons,False,16
16,Holly Shand,F,-0.5104457696676409,8,s05_battle_of_the_seasons,False,16
16,Jisela Delgado,F,-0.5104457696676403,8,s05_battle_of_the_seasons,False,16
16,Kelley Limp,F,0.4371590003945926,19,s05_battle_of_the_seasons,False,16
16,Lindsay Brien,F,0.024737061838980907,17,s05_battle_of_the_seasons,False,16
16,Tara McDaniel,F,0.41301489960414794,18,s05_battle_of_the_seasons,False,16
16,Veronica Portillo,F,-0.5104457696676401,8,s05_battle_of_the_seasons,False,16
17,Adam Larson,M,-0.5004334233912345,10,s05_battle_of_the_seasons,False,17
17,Chadwick Pelletier,M,-0.408851869213096,5,s05_battle_of_the_seasons,False,17
17,Dan Setzler,M,0.5205296958490382,24,s05_battle_of_the_seasons,False,17
17,Danny Roberts,M,0.27933962067885715,18,s05_battle_of_the_seasons,False,17
17,Mike Mizanin,M,0.5299164857190223,23,s05_battle_of_the_seasons,False,17
17,Norman Korpi,M,0.20534015268285608,19,s05_battle_of_the_seasons,False,17
17,Stephen Williams,M,0.45546796788007615,14,s05_battle_of_the_seasons,False,17
17,Theo von Kurnatowski,M,0.6251395595162662,32,s05_battle_of_the_seasons,False,17
17,Timmy Beggy,M,-0.5004334233913078,10,s05_battle_of_the_seasons,False,17
17,Yes Duffy,M,-0.5004334233912211,10,s05_battle_of_the_seasons,False,17
17,Becky Blasband,F,0.29566259426533786,21,s05_battle_of_the_seasons,False,17
17,Coral Smith,F,0.5984555394383564,29,s05_battle_of_the_seasons,False,17
17,Elka Walker,F,0.4347981349229315,12,s05_battle_of_the_seasons,False,17
17,Emily Bailey,F,-0.47562817720928685,10,s05_battle_of_the_seasons,False,17
17,Flora Alekseyeva,F,-0.5497264912002517,9,s05_battle_of_the_seasons,False,17
17,Holly Brentson,F,0.6922028761639266,39,s05_battle_of_the_seasons,False,17
17,Holly Shand,F,-0.3682886223841032,11,s05_battle_of_the_seasons,False,17
17,Jisela Delgado,F,-0.47562817720928724,10,s05_battle_of_the_seasons,False,17
17,Kelley Limp,F,0.3577050783662325,21,s05_battle_of_the_seasons,False,17
17,Lindsay Brien,F,-0.018302982023942035,17,s05_battle_of_the_seasons,False,17
17,Tara McDaniel,F,0.6129050499477452,28,s05_battle_of_the_seasons,False,17
17,Veronica Portillo,F,-0.4756281772092876,10,s05_battle_of_the_seasons,False,17
21,Adam Larson,M,-0.5001349435086235,10,s05_battle_of_the_seasons,False,21
21,Chadwick Pelletier,M,-0.4085872999908304,5,s05_battle_of_the_seasons,False,21
21,Dan Setzler,M,0.5209434829455039,24,s05_battle_of_the_seasons,False,21
21,Danny Roberts,M,0.27927803005548063,18,s05_battle_of_the_seasons,False,21
21,Mike Mizanin,M,0.5303531774063759,23,s05_battle_of_the_seasons,False,21
21,Norman Korpi,M,0.20333203740517425,19,s05_battle_of_the_seasons,False,21
21,Stephen Williams,M,0.4553850204971433,14,s05_battle_of_the_seasons,False,21
21,Theo von Kurnatowski,M,0.6254412965583548,32,s05_battle_of_the_seasons,False,21
21,Timmy Beggy,M,-0.5001349435081945,10,s05_battle_of_the_seasons,False,21
21,Yes Duffy,M,-0.5001349435087747,10,s05_battle_of_the_seasons,False,21
21,Becky Blasband,F,0.23911728350211842,21,s05_battle_of_the_seasons,False,21
21,Coral Smith,F,0.5707180788562103,29,s05_battle_of_the_seasons,False,21
21,Elka Walker,F,0.3551101588331286,12,s05_battle_of_the_seasons,False,21
21,Emily Bailey,F,-0.5893351655359685,10,s05_battle_of_the_seasons,False,21
21,Flora Alekseyeva,F,-0.6361342249808288,9,s05_battle_of_the_seasons,False,21
21,Holly Brentson,F,0.4082027003621765,40,s05_battle_of_the_seasons,False,21
21,Holly Shand,F,-0.5909123547233585,11,s05_battle_of_the_seasons,False,21
21,Jisela Delgado,F,-0.5893351655359698,10,s05_battle_of_the_seasons,False,21
21,Kelley Limp,F,0.3004261673181081,21,s05_battle_of_the_seasons,False,21
21,Lindsay Brien,F,-0.06982509738476356,17,s05_battle_of_the_seasons,False,21
21,Tara McDaniel,F,0.5881803660863072,28,s05_battle_of_the_seasons,False,21
21,Veronica Portillo,F,0.7110160564253546,11,s05_battle_of_the_seasons,False,21
24,Adam Larson,M,-0.620394440930783,10,s05_battle_of_the_seasons,False,24
24,Chadwick Pelletier,M,-0.6848957969809052,5,s05_battle_of_the_seasons,False,24
24,Dan Setzler,M,0.49655055968710105,24,s05_battle_of_the_seasons,False,24
24,Danny Roberts,M,0.22387387518223736,18,s05_battle_of_the_seasons,False,24
24,Mike Mizanin,M,0.5150276493908141,23,s05_battle_of_the_seasons,False,24
24,Norman Korpi,M,0.137539140195333,19,s05_battle_of_the_seasons,False,24
24,Stephen Williams,M,0.4302433070258795,14,s05_battle_of_the_seasons,False,24
24,Theo von Kurnatowski,M,0.3066702841401955,33,s05_battle_of_the_seasons,False,24
24,Timmy Beggy,M,-0.6203944409292916,10,s05_battle_of_the_seasons,False,24
24,Yes Duffy,M,0.5921020456472897,11,s05_battle_of_the_seasons,False,24
24,Becky Blasband,F,0.23732549895701305,21,s05_battle_of_the_seasons,False,24
24,Coral Smith,F,0.5710990585612769,29,s05_battle_of_the_seasons,False,24
24,Elka Walker,F,0.35468477807312637,12,s05_battle_of_the_seasons,False,24
24,Emily Bailey,F,-0.5891676829711817,10,s05_battle_of_the_seasons,False,24
24,Flora Alekseyeva,F,-0.6364375920493751,9,s05_battle_of_the_seasons,False,24
24,Holly Brentson,F,0.40816747813979504,40,s05_battle_of_the_seasons,False,24
24,Holly Shand,F,-0.5908769133768172,11,s05_battle_of_the_seasons,False,24
24,Jisela Delgado,F,-0.5891676829711818,10,s05_battle_of_the_seasons,False,24
24,Kelley Limp,F,0.30038522991399746,21,s05_battle_of_the_seasons,False,24
24,Lindsay Brien,F,-0.07068315950838566,17,s05_battle_of_the_seasons,False,24
24,Tara McDaniel,F,0.5886303214116679,28,s05_battle_of_the_seasons,False,24
24,Veronica Portillo,F,0.7134009970291016,11,s05_battle_of_the_seasons,False,24
34,Adam Larson,M,0.43555496669903987,11,s05_battle_of_the_seasons,False,34
34,Chadwick Pelletier,M,-0.9261786901039486,5,s05_battle_of_the_seasons,False,34
34,Dan Setzler,M,0.47661682653762094,24,s05_battle_of_the_seasons,False,34
34,Danny Roberts,M,0.1753804065340506,18,s05_battle_of_the_seasons,False,34
34,Mike Mizanin,M,0.5028807329595012,23,s05_battle_of_the_seasons,False,34
34,Norman Korpi,M,0.07353052183543858,19,s05_battle_of_the_seasons,False,34
34,Stephen Williams,M,0.4083518452645229,14,s05_battle_of_the_seasons,False,34
34,Theo von Kurnatowski,M,0.028818515146917776,34,s05_battle_of_the_seasons,False,34
34,Timmy Beggy,M,-0.7250747007051038,10,s05_battle_of_the_seasons,False,34
34,Yes Duffy,M,0.3884720888912295,11,s05_battle_of_the_seasons,False,34
34,Becky Blasband,F,0.23008968537133354,21,s05_battle_of_the_seasons,False,34
34,Coral Smith,F,0.5726274049719068,29,s05_battle_of_the_seasons,False,34
34,Elka Walker,F,0.35299335567163254,12,s05_battle_of_the_seasons,False,34
34,Emily Bailey,F,-0.5884666005217374,10,s05_battle_of_the_seasons,False,34
34,Flora Alekseyeva,F,-0.637640270826776,9,s05_battle_of_the_seasons,False,34
34,Holly Brentson,F,0.40807010830244794,40,s05_battle_of_the_seasons,False,34
34,Holly Shand,F,-0.5906992221790673,11,s05_battle_of_the_seasons,False,34
34,Jisela Delgado,F,-0.5884666005208179,10,s05_battle_of_the_seasons,False,34
34,Kelley Limp,F,0.3002387422585862,21,s05_battle_of_the_seasons,False,34
34,Lindsay Brien,F,-0.0741250887095627,17,s05_battle_of_the_seasons,False,34
34,Tara McDaniel,F,0.5904360529704465,28,s05_battle_of_the_seasons,False,34
34,Veronica Portillo,F,0.7228127914398625,11,s05_battle_of_the_seasons,False,34
35,Adam Larson,M,0.4368682662276823,11,s05_battle_of_the_seasons,False,35
35,Chadwick Pelletier,M,-0.9266268094936839,5,s05_battle_of_the_seasons,False,35
35,Dan Setzler,M,0.47676996086586826,24,s05_battle_of_the_seasons,False,35
35,Danny Roberts,M,0.17526914441155758,18,s05_battle_of_the_seasons,False,35
35,Mike Mizanin,M,0.5030355781923685,23,s05_battle_of_the_seasons,False,35
